...1,url,title,textualRating,languageCode,publisher.name,publisher.site,reviewDate,text,claimant,claimDate,claimant_party,reason
16879,https://www.factcheck.org/2019/09/buttigieg-wrong-about-climate-changes-effect-on-oceans/,Buttigieg Wrong About Climate Change’s Effect on Oceans,FALSE,en,FactCheck.org,factcheck.org,NA,We could lose half the world’s oxygen because of what’s going on in the oceans.',Pete Buttigieg,2019-09-04T00:00:00Z,Democratic,NA
16955,https://www.factcheck.org/2019/10/schiff-wrong-on-whistleblower-contact/,Schiff Wrong on Whistleblower Contact,There Was Contact,en,FactCheck.org,factcheck.org,NA,We have not spoken directly with the whistleblower' before the complaint against President Donald Trump was filed.,Rep. Adam Schiff,2019-09-17T00:00:00Z,Democratic,NA
18053,https://www.factcheck.org/2019/09/orourke-not-alone-in-support-of-mandatory-buyback/,O'Rourke Not Alone in Support of Mandatory Buyback,There Are Others,en,FactCheck.org,factcheck.org,NA,I don't know of any other Democrat who agrees with Beto O'Rourke' on a mandatory buyback of so-called assault weapons.,Chuck Schumer,2019-09-18T00:00:00Z,Democratic,NA
17285,https://www.factcheck.org/2019/10/the-democratic-letter-to-ukraine/,The Democratic Letter to Ukraine,Distorts the Facts,en,FactCheck.org,factcheck.org,NA,There was a letter sent by Democratic senators in May 2018 threatening the Ukraine to cut off aid if they did not investigate Trump.',Lindsey Graham,2019-09-25T00:00:00Z,Republican,NA
17054,https://www.factcheck.org/2019/10/mulvaneys-spin-on-ukraine-aid/,Mulvaney's Spin on Ukraine Aid,Facts Contradict His Argument,en,FactCheck.org,factcheck.org,NA,I can prove it to you. ... There was never any connection between the flow of money and the server.',Mick Mulvaney,2019-10-20T00:00:00Z,Republican,NA
17984,https://www.factcheck.org/2019/10/not-twitter-intel/,Not 'Twitter Intel',Trump Admin. Provided Number,en,FactCheck.org,factcheck.org,NA,When asked about reports of at least 100 ISIS fighters that escaped: 'I think that’s Twitter intel. I’ve seen that on Twitter as well.',Robert O’Brien,2019-10-27T00:00:00Z,Republican,NA
17679,https://www.factcheck.org/2019/12/biden-exaggerates-science-on-burn-pits-and-brain-cancer/,Biden Exaggerates Science on Burn Pits and Brain Cancer,No Evidence,en,FactCheck.org,factcheck.org,NA,More people are coming home from Iraq with brain cancer than ever before; than any other war.',Joe Biden,2019-11-11T00:00:00Z,Democratic,NA
17752,https://www.factcheck.org/2019/11/factchecking-bidens-cnn-town-hall/,Next StoryFactChecking Biden's CNN Town Hall,Misleading,en,FactCheck.org,factcheck.org,NA,I live in a state that's only 3 feet above sea level.',Joe Biden,2019-11-11T00:00:00Z,Democratic,NA
16897,https://www.factcheck.org/2019/11/day-one-of-the-public-impeachment-hearings/,Day One of the Public Impeachment Hearings,Not the Whole Story,en,FactCheck.org,factcheck.org,NA,President Trump 'approved the supply of weapons to Ukraine; unlike the previous administration; which provided blankets as defense against invading Russians.',Rep. Devin Nunes,2019-11-14T00:00:00Z,Republican,NA
17390,https://www.factcheck.org/2019/11/did-obama-fire-all-bush-appointed-ambassadors/,Did Obama Fire All Bush-Appointed Ambassadors?,FALSE,en,FactCheck.org,factcheck.org,NA,I’d also like to remind people that Obama fired every Bush-appointed ambassador the day he was elected office.',Stephanie Grisham,2019-11-16T00:00:00Z,Republican,NA
16378,https://www.factcheck.org/2019/11/scalise-spins-facts-on-security-aid/,Scalise Spins Facts on Security Aid,DoD Certified Per Law,en,FactCheck.org,factcheck.org,NA,The law required that before any taxpayer money go to Ukraine; the president had to ensure that they are rooting out corruption; which ultimately they did.',Steve Scalise,2019-11-17T00:00:00Z,Republican,NA
16346,https://www.factcheck.org/2019/11/factchecking-the-november-democratic-debate/,FactChecking the November Democratic Debate,FALSE,en,FactCheck.org,factcheck.org,NA,President Trump 'had to confess in writing; in court; to illegally diverting charitable contributions that were supposed to go to veterans.',Pete Buttigieg,2019-11-20T00:00:00Z,Democratic,NA
16586,https://www.factcheck.org/2019/11/unpacking-sanders-climate-refugee-statistic/,Unpacking Sanders' 'Climate Refugee' Statistic,U.N. Doesn't Endorse Estimate,en,FactCheck.org,factcheck.org,NA,The United Nations is telling us that in the years to come there are going to be hundreds of millions of climate refugees causing national security issues all over the world.',Sen. Bernie Sanders,2019-11-20T00:00:00Z,Democratic,NA
17163,https://www.factcheck.org/2019/11/warren-misleads-on-her-kids-schooling/,Warren Misleads on Her Kids' Schooling,Misleading,en,FactCheck.org,factcheck.org,NA,[M]y children went to public schools.',Sen. Elizabeth Warren,2019-11-21T00:00:00Z,Democratic,NA
17158,https://www.factcheck.org/2019/12/pelosis-bipartisanship-boast/,Pelosi's Bipartisanship Boast,Exaggerates,en,FactCheck.org,factcheck.org,NA,Over 275 bipartisan bills' passed by the House are 'sitting on the desk' of Senate Majority Leader Mitch McConnell,Rep. Nancy Pelosi,2019-12-12T00:00:00Z,Democratic,NA
16067,https://www.factcheck.org/2020/01/pence-links-irans-soleimani-to-9-11-attacks/,Pence Links Iran's Soleimani to 9/11 Attacks,Lacks Context,en,FactCheck.org,factcheck.org,NA,Iranian Gen. Qasem Soleimani '[a]ssisted in the clandestine travel to Afghanistan of 10 of the 12 terrorists who carried out the September 11 terrorist attacks in the United States.',Mike Pence,2020-01-03T00:00:00Z,Republican,NA
17992,https://www.factcheck.org/2020/01/bidens-position-on-osama-bin-laden-raid/,Biden's Position on Osama bin Laden Raid,Not the Whole Story,en,FactCheck.org,factcheck.org,NA,Denied that he told President Obama at an April 28; 2011 national security meeting not to go after Osama bin Laden.,Joe Biden,2020-01-03T00:00:00Z,Democratic,NA
16561,https://www.factcheck.org/2020/01/conway-pompeo-on-iranian-cultural-sites/,Conway; Pompeo on Iranian Cultural Sites,FALSE,en,FactCheck.org,factcheck.org,NA,President Donald Trump 'didn’t say he’s targeting cultural sites' in Iran.,Kellyanne Conway,2020-01-06T00:00:00Z,Republican,NA
16787,https://www.factcheck.org/2020/01/nadlers-russia-claim/,Nadler's Russia Claim,Spins the Facts,en,FactCheck.org,factcheck.org,NA,President Donald Trump 'worked with the Russians to try to rig the 2016 election.',Rep. Jerry Nadler,2020-01-19T00:00:00Z,Democratic,NA
17354,https://www.factcheck.org/2020/01/biden-vs-sanders-on-social-security-and-medicare/,Biden vs. Sanders on Social Security and Medicare,Not the Whole Story,en,FactCheck.org,factcheck.org,NA,Former Vice President Joe Biden has a history of saying 'we should cut Social Security.',Sen. Bernie Sanders,2020-01-19T00:00:00Z,Democratic,NA
16223,https://www.factcheck.org/2020/02/fake-coronavirus-cures-part-3-vitamin-c-isnt-a-shield/,Fake Coronavirus Cures; Part 3: Vitamin C Isn't a Shield,FALSE,en,FactCheck.org,factcheck.org,NA,The coronavirus pandemic can be dramatically slowed; or stopped completely; with the immediate widespread use of high doses of vitamin C.',Andrew Saul,2020-01-25T00:00:00Z,Republican,NA
16710,https://www.factcheck.org/2020/01/buttigieg-gives-trump-too-much-blame-for-debt/,Buttigieg Gives Trump Too Much Blame for Debt,Exaggerates,en,FactCheck.org,factcheck.org,NA,But how did we get into this debt? It’s not the result of some mysterious; cosmic force that nobody could have prevented. It’s the result of giant tax cuts on corporations and the wealthy.',Pete Buttigieg,2020-01-28T00:00:00Z,Democratic,NA
17834,https://www.factcheck.org/2020/02/omars-state-of-the-union-trivia-tweet/,Omar's State of the Union Trivia Tweet,Answer: Yes; Clinton,en,FactCheck.org,factcheck.org,NA,Have we ever had an impeached President; deliver the State of the Union address while he is on trial in the Senate? Given the audience in the room will be both his prosecutors and jurors on said trial.',Rep. Ilhan Omar,2020-02-02T00:00:00Z,Democratic,NA
17667,https://www.factcheck.org/2020/02/biden-miscasts-hot-mic-moment-about-trump/,Biden Miscasts Hot Mic Moment About Trump,FALSE,en,FactCheck.org,factcheck.org,NA,Joe Biden said 'leaders of the free world' at a NATO reception were caught on a hot mic saying 'they didn’t think [President Donald Trump] knew anything; they didn’t trust him.',Joe Biden,2020-02-05T00:00:00Z,Democratic,NA
17033,https://www.factcheck.org/2020/02/trump-has-condemned-white-supremacists/,Next StoryTrump Has Condemned White Supremacists,FALSE,en,FactCheck.org,factcheck.org,NA,President Donald Trump has 'yet once to condemn white supremacy; the neo-Nazis.',Joe Biden,2020-02-09T00:00:00Z,Democratic,NA
17565,https://www.factcheck.org/2020/02/sanders-spins-young-voter-turnout-in-iowa/,Sanders Spins Young Voter Turnout in Iowa,Misleading,en,FactCheck.org,factcheck.org,NA,The young vote; of people under 29 years of age; increased by 33% over where it was four years ago; and was even higher than Obama’s extraordinary victory in 2008.',Bernie Sanders,2020-02-09T00:00:00Z,Democratic,NA
525,https://www.factcheck.org/2020/03/biden-admits-he-was-stopped-not-arrested-in-south-africa/,Biden Admits He Was 'Stopped;' Not 'Arrested;' in South Africa,FALSE,en,FactCheck.org,factcheck.org,NA,I had the great honor of being arrested with our U.N. ambassador on the streets of Soweto trying to get to see [Nelson Mandela] on Robbens Island.',Joe Biden,2020-02-11T00:00:00Z,Democratic,NA
17901,https://www.factcheck.org/2020/02/factchecking-the-las-vegas-democratic-debate/,FactChecking the Las Vegas Democratic Debate,FALSE,en,FactCheck.org,factcheck.org,NA,The reason that stop and frisk [in New York City] changed is because Barack Obama sent moderators to see what was going on.',Joe Biden,2020-02-19T00:00:00Z,Democratic,NA
17526,https://www.factcheck.org/2020/02/factchecking-bidens-cnn-town-hall-2/,FactChecking Biden's CNN Town Hall,FALSE,en,FactCheck.org,factcheck.org,NA,Sen. Bernie Sanders; after losing his initial bid for a House seat in 1998; 'didn’t talk about the assault weapons ban' when he ran again and won two years later.,Joe Biden,2020-02-26T00:00:00Z,Democratic,NA
16112,https://www.factcheck.org/2020/03/false-claim-about-cdcs-global-anti-pandemic-work/,False Claim About CDC's Global Anti-Pandemic Work,FALSE,en,FactCheck.org,factcheck.org,NA,President Obama set up anti-pandemic programs in 47 vulnerable countries; as a way to protect against something just like Coronavirus breaking out across the world. Experts begged Trump to keep them open. He closed 37 of them.',Sen. Chris Murphy,2020-02-27T00:00:00Z,Democratic,NA
17791,https://www.factcheck.org/2020/02/pence-moved-slowly-in-combating-hiv-outbreak/,Pence Moved Slowly in Combating HIV Outbreak,Spins the Facts,en,FactCheck.org,factcheck.org,NA,Claimed he moved decisively when confronted with a disturbing HIV outbreak in a rural Indiana county when he was governor of the state.,Mike Pence,2020-02-28T00:00:00Z,Republican,NA
16132,https://www.factcheck.org/2020/03/trump-and-the-new-hoax/,Next StoryTrump and the 'New Hoax',Lacks Context,en,FactCheck.org,factcheck.org,NA,I find it incomprehensible that the president would do something as inane as calling [the novel coronavirus] a hoax; which he did [Friday] night in South Carolina.',Mike Bloomberg,2020-03-01T00:00:00Z,Democratic,NA
16792,https://www.factcheck.org/2020/03/sanders-twists-trumps-words-on-coronavirus-work/,Sanders Twists Trump's Words on Coronavirus/Work,FALSE,en,FactCheck.org,factcheck.org,NA,We have a president of the United States; [who said] you know; 'Doesn't matter; go to work;'' even if you think you have symptoms of the new coronavirus infection.,Sen. Bernie Sanders,2020-03-09T00:00:00Z,Democratic,NA
16367,https://www.factcheck.org/2020/03/biden-video-on-trump-silencing-expert/,Biden Video on Trump 'Silencing' Expert,Misleading,en,FactCheck.org,factcheck.org,NA,Starting the next day; Dr. [Nancy] Messonnier no longer appeared at public briefings of the White House coronavirus task force. The president and the White House sent a clear message to scientists in the government -- there would be a price for speaking out and speaking up.',Ron Klain,2020-03-21T00:00:00Z,Democratic,NA
17658,https://www.factcheck.org/2020/03/birx-spins-extraordinarily-low-numbers-of-coronavirus-cases/,Birx Spins 'Extraordinarily Low Numbers' of Coronavirus Cases,Misleading,en,FactCheck.org,factcheck.org,NA,We do have 19 out of our 50 states; to be reminded; that had early cases but have persistently low level of cases and; at this point; have less than 200 cases. So that’s almost 40% of the country with extraordinarily low numbers.',Dr. Deborah Birx,2020-03-26T00:00:00Z,Republican,wp
16169,https://www.factcheck.org/2020/04/bidens-false-claim-on-trumps-response-to-coronavirus/,Biden's False Claim on Trump's Response to Coronavirus,FALSE,en,FactCheck.org,factcheck.org,NA,[E]arly on in this crisis; we said — I said; among others; that; you know; you should get into China; get our experts there; we have the best in the world; get them in so we know what’s actually happening. There was no effort to do that.',Joe Biden,2020-03-27T00:00:00Z,Democratic,NA
16485,https://www.factcheck.org/2020/04/trump-biden-and-the-defense-production-act/,Trump; Biden and the Defense Production Act,Exaggerates,en,FactCheck.org,factcheck.org,NA,I talked about doing the Defense Production Act before anyone came along.',Joe Biden,2020-03-30T00:00:00Z,Democratic,NA
16596,https://www.factcheck.org/2020/04/trump-pence-and-reassessing-coronavirus/,Trump; Pence and Reassessing Coronavirus,Here's What Trump Said,en,FactCheck.org,factcheck.org,NA,I don’t believe the president has ever belittled the threat of the coronavirus.',Mike Pence,2020-04-01T00:00:00Z,Republican,NA
16650,https://www.factcheck.org/2020/04/bidens-misleading-ad-about-sending-experts-to-china/,Biden's Misleading Ad About Sending Experts to China,Misleading,en,FactCheck.org,factcheck.org,NA,Trump never got a CDC team on the ground in China.',Biden for President,2020-04-18T00:00:00Z,Democratic,NA
17499,https://www.factcheck.org/2020/05/white-house-press-secretary-repeats-russia-talking-point/,White House Press Secretary Repeats Russia Talking Point,FALSE,en,FactCheck.org,factcheck.org,NA,The investigation into Russia’s interference in the 2016 presidential election ended in 'the complete and total exoneration of President Trump.',Kayleigh McEnany,2020-05-01T00:00:00Z,Republican,NA
15949,https://www.factcheck.org/2020/05/kudlows-claim-about-covid-19-spread/,Kudlow's Claim About COVID-19 Spread,There Were Warnings,en,FactCheck.org,factcheck.org,NA,Defended his late February statement that the U.S. had 'contained' the virus; saying that the novel coronavirus 'spread exponentially in ways that virtually no one could have predicted.',Larry Kudlow,2020-05-03T00:00:00Z,Republican,NA
16422,https://www.factcheck.org/2020/05/testing-by-the-numbers/,Testing; By the Numbers,FALSE,en,FactCheck.org,factcheck.org,NA,No matter how you look at it; America is leading the world in testing' for COVID-19.,Brett Giroir,2020-05-11T00:00:00Z,Republican,wp
17182,https://www.factcheck.org/2020/05/warren-mcenany-and-dueling-covid-19-numbers/,Warren; McEnany and Dueling COVID-19 Numbers,We Review the Trends,en,FactCheck.org,factcheck.org,NA,Elizabeth Warren erroneously said there were 25;000 new [COVID-19] cases today' and '2;000 deaths.',Kayleigh McEnany,2020-05-12T00:00:00Z,Republican,NA
17735,https://www.factcheck.org/2020/05/biden-exaggerates-cdc-cuts-in-china/,Previous StoryBiden Exaggerates CDC Cuts in China,Exaggerates,en,FactCheck.org,factcheck.org,NA,We had over 44; if I'm not mistaken; people from the CDC in China. ... The president brought home the vast majority of them and I think left only four in place.',Joe Biden,2020-05-14T00:00:00Z,Democratic,NA
17955,https://www.factcheck.org/2020/06/examining-bidens-farm-bankruptcy-claim/,Examining Biden's Farm Bankruptcy Claim,There Were Many Reasons,en,FactCheck.org,factcheck.org,NA,Farm bankruptcies jumped 20% last year due largely to Trump’s unmitigated disaster of a tariff war.',Joe Biden,2020-05-20T00:00:00Z,Democratic,NA
16912,https://www.factcheck.org/2020/05/factchecking-bidens-breakfast-club-interview/,FactChecking Biden's 'Breakfast Club' Interview,Distorts the Facts,en,FactCheck.org,factcheck.org,NA,Columbia University 'pointed out that if [Trump] had listened to me and others and acted just one week earlier to deal with this virus; there’d be 36;000 fewer people dead.',Joe Biden,2020-05-22T00:00:00Z,Democratic,NA
14085,https://www.factcheck.org/2020/06/the-continuing-tear-gas-debate/,The Continuing 'Tear Gas' Debate,Distorts the Facts,en,FactCheck.org,factcheck.org,NA,Pepper spray is not a chemical irritant. It's not chemical.',William Barr,2020-06-07T00:00:00Z,Republican,NA
17254,https://www.factcheck.org/2020/06/biden-on-economic-growth-and-trumps-tax-cuts/,Biden on Economic Growth and Trump's Tax Cuts,FALSE,en,FactCheck.org,factcheck.org,NA,[M]ost of the conservative think tanks;' including the Heritage Foundation; say the Republican tax cuts 'generated virtually no growth at all.',Joe Biden,2020-06-10T00:00:00Z,Democratic,NA
16007,https://www.factcheck.org/2020/06/pences-false-claims-about-trumps-handling-of-coronavirus/,Pence's False Claims About Trump's Handling of Coronavirus,FALSE,en,FactCheck.org,factcheck.org,NA,You know; before we had a single coronavirus case in this country; this President shut down all travel from China.',Mike Pence,2020-06-16T00:00:00Z,Republican,NA
17535,https://www.factcheck.org/2020/06/biden-floats-baseless-election-conspiracy/,Biden Floats Baseless Election Conspiracy [UPDATE: See our latest story 'Trump Proves Biden Right on USPS Funding; Mail-In Ballots'],Unsupported,en,FactCheck.org,factcheck.org,NA,Making sure we tell the American public what the president is doing; saying he wants to cut off money for the post office so they cannot deliver mail-in ballots.',Joe Biden,2020-06-23T00:00:00Z,Democratic,NA
16014,https://www.factcheck.org/2020/06/covid-19-cases-and-deaths-by-the-numbers/,COVID-19 Cases and Deaths; By the Numbers,Not the Whole Story,en,FactCheck.org,factcheck.org,NA,We are 25% of the [COVID-19] cases and the deaths; 25%. We have the worst record of any country in the world.',Nancy Pelosi,2020-06-28T00:00:00Z,Democratic,NA
17073,https://www.factcheck.org/2020/07/giulianis-misleading-attack-on-de-blasio-and-crime/,Giuliani's Misleading Attack on de Blasio and Crime,Misleading,en,FactCheck.org,factcheck.org,NA,I brought crime down 65%' as mayor of New York City. 'And right now; murder is up 58% under the ‘regressive’ Democrat mayor.',Rudy Giuliani,2020-07-01T00:00:00Z,Republican,NA
17353,https://www.factcheck.org/2020/07/cherry-picking-collins-prescription-drug-votes/,Cherry-Picking Collins' Prescription Drug Votes,Cherry Picks,en,FactCheck.org,factcheck.org,NA,Sen. Susan Collins 'voted twice to allow drug companies to keep cheaper generic drugs off the market; forcing Mainers to pay 10 times more for their medicine.',Sara Gideon,2020-07-07T00:00:00Z,Democratic,NA
17710,https://www.factcheck.org/2020/07/navarro-doesnt-give-full-picture-on-hydroxychloroquine/,Navarro Doesn't Give Full Picture On Hydroxychloroquine,Misleading,en,FactCheck.org,factcheck.org,NA,Hydroxychloroquine 'appears to work … in a very significant way.',Peter Navarro,2020-07-07T00:00:00Z,Republican,NA
16311,https://www.factcheck.org/2020/07/devos-outdated-statistic-on-school-efforts/,DeVos' Outdated Statistic on School Efforts,Outdated Figure,en,FactCheck.org,factcheck.org,NA,The Center for Reinventing Public Education said that only 10% [of school districts this spring] across the board provided any kind of real curriculum and instruction program.',Betsy DeVos,2020-07-08T00:00:00Z,Republican,NA
16037,https://www.factcheck.org/2020/07/bidens-false-claim-about-mcdonalds/,Biden's False Claim About McDonald's,FALSE,en,FactCheck.org,factcheck.org,NA,McDonald’s ... made you all sign noncompete contracts that you cannot go across town to try to get a job at Burger King.',Joe Biden,2020-07-22T00:00:00Z,Democratic,NA
16691,https://www.factcheck.org/2020/08/trump-campaign-exaggerates-potential-for-mail-in-voting-fraud-after-election/,Trump Campaign Exaggerates Potential for Mail-In Voting Fraud After Election,FALSE,en,FactCheck.org,factcheck.org,NA,There's a potential for 'massive fraud' in Nevada because 'the post office doesn't date [mail-in ballots] with a postmark because they're already prepaid.',Hogan Gidley,2020-08-08T00:00:00Z,Republican,NA
16913,https://www.factcheck.org/2020/08/democratic-convention-night-2/,Democratic Convention Night 2,Misleading,en,FactCheck.org,factcheck.org,NA,The U.S. is 'the only major industrial economy to have its unemployment rate triple' during the COVID-19 pandemic.,Bill Clinton,2020-08-18T00:00:00Z,Democratic,NA
16910,https://www.factcheck.org/2020/08/democratic-convention-night-3/,Democratic Convention Night 3,Distorts the Facts,en,FactCheck.org,factcheck.org,NA,Billionaires got $400 billion richer' during the pandemic.,Hillary Clinton,2020-08-19T00:00:00Z,Democratic,NA
17432,https://www.factcheck.org/2020/08/final-night-of-the-democratic-convention/,Previous StoryFinal Night of the Democratic Convention,Not Worst Per Capita,en,FactCheck.org,factcheck.org,NA,Five million Americans infected by COVID-19. More than 170;000 Americans have died. By far the worst performance of any nation on Earth.',Joe Biden,2020-08-20T00:00:00Z,Democratic,NA
17299,https://www.factcheck.org/2020/09/biden-misleads-on-preexisting-conditions/,Previous StoryBiden Misleads on Preexisting Conditions,Misleading,en,FactCheck.org,factcheck.org,NA,President Donald Trump's effort in court to nullify the Affordable Care Act would 'take 100 million people with preexisting conditions and move them in a direction where they can't get coverage.',Joe Biden,2020-08-27T00:00:00Z,Democratic,NA
18024,https://www.factcheck.org/2020/09/bidens-false-attacks-on-trumps-social-security-plan/,Biden’s False Attacks on Trump’s Social Security ‘Plan’,FALSE,en,FactCheck.org,factcheck.org,NA,TV ad: 'The chief actuary of the Social Security Administration just released an analysis of Trump’s planned cuts to Social Security. .... If Trump gets his way; Social Security benefits will run out in just three years from now.',Joe Biden,2020-09-03T00:00:00Z,Democratic,NA
17187,https://www.factcheck.org/2020/09/mnuchin-spins-pre-covid-path-to-debt-reduction/,Mnuchin Spins Pre-COVID Path to Debt Reduction,Distorts the Facts,en,FactCheck.org,factcheck.org,NA,I think before we got into COVID; I thought the debt was very manageable. We were having extraordinary growth. We were creating growth that would pay down the debt over time.',Steven Mnuchin,2020-09-06T00:00:00Z,Republican,NA
16810,https://www.factcheck.org/2020/09/bidens-false-statement-about-the-trade-deficit/,Biden's False Statement About the Trade Deficit,FALSE,en,FactCheck.org,factcheck.org,NA,U.S. trade deficit is at an all-time high under Trump in the last three years.',Joe Biden,2020-09-09T00:00:00Z,Democratic,NA
17269,https://www.factcheck.org/2020/10/atlas-paul-mislead-on-preexisting-covid-19-immunity/,Atlas; Paul Mislead on Preexisting COVID-19 ‘Immunity’,Misleading,en,FactCheck.org,factcheck.org,NA,There’s also the preexisting immunity [to COVID-19] of those who have cross-reactivity; which is about a third of the public in many estimates.',Rand Paul,2020-09-23T00:00:00Z,Republican,NA
16281,https://www.factcheck.org/2020/09/trump-has-not-been-clear-in-support-of-masks/,Trump Has Not Been 'Clear' in Support of Masks,Trump Hasn't Been Clear,en,FactCheck.org,factcheck.org,NA,Masks are important. ... The president has been clear since his April guidance on reopening the economy.',Alex Azar,2020-09-24T00:00:00Z,Republican,NA
16800,https://www.factcheck.org/2020/09/factchecking-bidens-scotus-speech-and-repeats/,FactChecking Biden's SCOTUS Speech and Repeats,Not the Whole Story,en,FactCheck.org,factcheck.org,NA,A Supreme Court nominee has never been 'nominated and installed while a presidential election is already underway.',Joe Biden,2020-09-27T00:00:00Z,Democratic,NA
16644,https://www.factcheck.org/2020/10/trump-campaign-aides-dubious-claim-on-protecting-the-president/,Trump Campaign Aide's Dubious Claim on Protecting the President,Misleading,en,FactCheck.org,factcheck.org,NA,President Donald Trump was 'probably the most protected person on Earth;' because his visitors 'must submit to a COVID test' and 'people don’t physically get close' to him.,Steve Cortes,2020-10-04T00:00:00Z,Republican,bp
17255,https://www.factcheck.org/2020/10/biden-bungles-clemency-race-statistics/,Biden Bungles Clemency; Race Statistics,FALSE,en,FactCheck.org,factcheck.org,NA,Under the Obama/Biden administration; 'we let — 18;000 people were — got clemency. He [President Donald Trump] got two or three.',Joe Biden,2020-10-05T00:00:00Z,Democratic,NA
17115,https://www.factcheck.org/2020/10/kamala-harris-honest-abe-and-the-supreme-court/,Kamala Harris; Honest Abe and the Supreme Court,No Evidence,en,FactCheck.org,factcheck.org,NA,President Abraham Lincoln said filling a Supreme Court vacancy just before the 1864 election was 'not the right thing to do.',Kamala Harris,2020-10-07T00:00:00Z,Democratic,NA
17511,https://www.factcheck.org/2020/10/biden-misquotes-trump-on-gold-star-families/,Biden Misquotes Trump on Gold Star Families,FALSE,en,FactCheck.org,factcheck.org,NA,They asked [President Donald Trump] where he got the COVID; he said; 'I probably got it from Blue Star parents.'',Joe Biden,2020-10-08T00:00:00Z,Democratic,NA
16388,https://www.factcheck.org/2020/10/biden-on-the-stump/,Biden on the Stump,Misleading,en,FactCheck.org,factcheck.org,NA,But you know what Mitch McConnell said recently about helping the states and cities [during the pandemic]. He said; quote; ‘Let them go bankrupt.’',Joe Biden,2020-10-12T00:00:00Z,Democratic,NA
16079,https://www.factcheck.org/2020/10/factchecking-bidens-town-hall-2/,Next StoryFactChecking Biden's Town Hall,FALSE,en,FactCheck.org,factcheck.org,NA,We had set up in our administration a pandemic office within the White House. There were 44 people on the ground [in China]. ... All those 44 people came home; never got replaced.',Joe Biden,2020-10-15T00:00:00Z,Democratic,NA
16130,https://www.factcheck.org/2020/10/bidens-dubious-plan-to-pay-for-free-state-college/,Biden's Dubious Plan to Pay for Free State College,Disputed,en,FactCheck.org,factcheck.org,NA,If we just made every corporation pay a minimum 15% tax ... that raises over $400 billion;' which would pay for his free-tuition plan.,Joe Biden,2020-10-25T00:00:00Z,Democratic,NA
17451,https://www.factcheck.org/2020/11/thin-allegations-of-dead-people-voting/,Next StoryThin Allegations of 'Dead People' Voting,No Evidence,en,FactCheck.org,factcheck.org,NA,We’re going to be looking at dead persons’ ballots; which may actually be very; very substantial' in Pennsylvania.,Rudy Giuliani,2020-11-08T00:00:00Z,Republican,NA
16999,https://www.factcheck.org/2020/11/ballot-curing-in-pennsylvania/,Ballot 'Curing' in Pennsylvania,Misleading,en,FactCheck.org,factcheck.org,NA,In Pennsylvania; 'it was voters in the Democrat counties that were contacted saying; your ballot has been canceled; you need to come fix it;' while others in 'Republican-leaning counties' had 'no opportunity to fix it.',Kayleigh McEnany,2020-11-12T00:00:00Z,Republican,NA
16733,https://www.factcheck.org/2020/11/paul-misleads-on-natural-infection-and-covid-19-vaccines/,Paul Misleads on Natural Infection and COVID-19 Vaccines,Misleading,en,FactCheck.org,factcheck.org,NA,Naturally acquired COVID-19 99.9982% percent effective.',Rand Paul,2020-11-17T00:00:00Z,Republican,NA
16873,https://www.factcheck.org/2020/11/rand-paul-baselessly-says-only-anti-trump-protesters-arrested-at-maga-march/,Rand Paul Baselessly Says Only Anti-Trump Protesters Arrested at MAGA March,Unsupported,en,FactCheck.org,factcheck.org,NA,Everybody arrested [at the Million MAGA March] were the people attacking the Trump supporters.',Sen. Rand Paul,2020-11-17T00:00:00Z,Republican,NA
16987,https://www.factcheck.org/2020/11/baseless-conspiracy-theory-targets-another-election-technology-company/,Baseless Conspiracy Theory Targets Another Election Technology Company,FALSE,en,FactCheck.org,factcheck.org,NA,Smartmatic voting systems 'were created in Venezuela at the direction of Hugo Chávez' and used to commit fraud in the 2020 U.S. election.,Sidney Powell,2020-11-19T00:00:00Z,Republican,wp
16435,https://www.factcheck.org/2020/11/no-landslide-for-biden-either/,No 'Landslide' for Biden; Either,FALSE,en,FactCheck.org,factcheck.org,NA,Joe Biden won with ... a landslide.',Rep. Cedric Richmond,2020-11-22T00:00:00Z,Democratic,NA
16736,https://www.factcheck.org/2020/12/warnocks-false-ad-on-taxes/,Warnock's False Ad on Taxes,FALSE,en,FactCheck.org,factcheck.org,NA,A TV ad from Democrat Raphael Warnock falsely says Republican Sen. Kelly Loeffler 'supports raising taxes on Georgia's middle class.',Raphael Warnock,2020-12-02T00:00:00Z,Democratic,NA
17739,https://www.factcheck.org/2020/12/false-claim-about-bidens-win-probability/,Next StoryFalse Claim About Biden's Win Probability,FALSE,en,FactCheck.org,factcheck.org,NA,Chances of Biden winning Pennsylvania; Michigan; Georgia; Wisconsin independently after @realDonaldTrump’s early lead is less than one in a quadrillion.',Kayleigh McEnany,2020-12-08T00:00:00Z,Republican,NA
17626,https://www.factcheck.org/2020/12/perdues-shaky-claim-of-a-nonexistent-investigation/,Perdue's Shaky Claim of a Nonexistent 'Investigation',Distorts the Facts,en,FactCheck.org,factcheck.org,NA,Democrat Jon Ossoff 'could face federal investigation.',David Perdue,2020-12-19T00:00:00Z,Republican,NA
